카테고리,세분류,HPSN_MCT_ZCD_NM,서비스_업종_코드,서비스_업종_코드_명
음식업,한식,한식-육류/고기,CS100001,한식음식점
음식업,한식,한식-해물/생선,CS100001,한식음식점
음식업,한식,백반/가정식,CS100001,한식음식점
음식업,한식,한식-찌개/전골,CS100001,한식음식점
음식업,한식,한식-국밥/설렁탕,CS100001,한식음식점
음식업,한식,한식-단품요리일반,CS100001,한식음식점
음식업,한식,한식뷔페,CS100001,한식음식점
음식업,한식,한식-감자탕,CS100001,한식음식점
음식업,한식,한식-죽,CS100001,한식음식점
음식업,한식,도시락,CS100001,한식음식점
음식업,한식,한정식,CS100001,한식음식점
음식업,한식,한식-두부요리,CS100001,한식음식점
음식업,한식,기사식당,CS100001,한식음식점
음식업,한식,한식-국수/만두,CS100001,한식음식점
음식업,한식,한식-냉면,CS100001,한식음식점
음식업,한식,구내식당/푸드코트,CS100001,한식음식점
음식업,중식,중식당,CS100002,중식음식점
음식업,중식,중식-훠궈/마라탕,CS100002,중식음식점
음식업,중식,중식-딤섬/중식만두,CS100002,중식음식점
음식업,일식,일식당,CS100003,일식음식점
음식업,일식,일식-덮밥/돈가스,CS100003,일식음식점
음식업,일식,일식-우동/소바/라면,CS100003,일식음식점
음식업,일식,일식-초밥/롤,CS100003,일식음식점
음식업,일식,일식-샤브샤브,CS100003,일식음식점
음식업,일식,일식-참치회,CS100003,일식음식점
음식업,양식,양식,CS100004,양식음식점
음식업,양식,스테이크,CS100004,양식음식점
음식업,양식,동남아/인도음식,CS100004,양식음식점
음식업,양식,기타세계요리,CS100004,양식음식점
음식업,페스트푸드/분식류,피자,CS100006,페스트푸드점
음식업,페스트푸드/분식류,샌드위치/토스트,CS100006,페스트푸드점
음식업,페스트푸드/분식류,햄버거,CS100006,페스트푸드점
음식업,페스트푸드/분식류,분식,CS100008,분식전문점 
음식업,치킨전문점,치킨,CS100007,치킨전문점
음료/디저트업,제과점,베이커리,CS100005,제과점
음료/디저트업,제과점,떡/한과 제조,CS100005,제과점
음료/디저트업,제과점,떡/한과,CS100005,제과점
음료/디저트업,제과점,도너츠,CS100005,제과점
음료/디저트업,제과점,테마카페,CS100005,제과점
음료/디저트업,제과점,마카롱,CS100005,제과점
음료/디저트업,제과점,와플/크로플,CS100005,제과점
음료/디저트업,제과점,탕후루,CS100005,제과점
음료/디저트업,커피전문점,카페,CS100010,커피-음료
음료/디저트업,커피전문점,커피전문점,CS100010,커피-음료
음료/디저트업,커피전문점,테이크아웃커피,CS100010,커피-음료
음료/디저트업,커피전문점,차,CS100010,커피-음료
음료/디저트업,커피전문점,주스,CS100010,커피-음료
음료/디저트업,커피전문점,아이스크림/빙수,CS100010,커피-음료
주점업,호프-간이주점,호프/맥주,CS100009,호프-간이주점
주점업,호프-간이주점,요리주점,CS100009,호프-간이주점
주점업,호프-간이주점,일반 유흥주점,CS100009,호프-간이주점
주점업,호프-간이주점,포장마차,CS100009,호프-간이주점
주점업,호프-간이주점,이자카야,CS100009,호프-간이주점
주점업,호프-간이주점,와인바,CS100009,호프-간이주점
주점업,호프-간이주점,룸살롱/단란주점,CS100009,호프-간이주점
주점업,호프-간이주점,와인샵,CS100009,호프-간이주점
주점업,호프-간이주점,꼬치구이,CS100009,호프-간이주점
주점업,호프-간이주점,민속주점,CS100009,호프-간이주점
식품/가공소매업,식품소매,식료품,CS300001,슈퍼마켓
식품/가공소매업,식품소매,담배,CS300001,슈퍼마켓
식품/가공소매업,식품소매,유제품,CS300001,슈퍼마켓
식품/가공소매업,식품소매,주류,CS300001,슈퍼마켓
식품/가공소매업,식품소매,축산물,CS300007,육류판매
식품/가공소매업,식품소매,청과물,CS300009,청과상
식품/가공소매업,식품소매,미곡상,CS300006,미곡판매
식품/가공소매업,식품소매,수산물,CS300008,수산물판매
식품/가공소매업,식품소매,건어물,CS300008,수산물판매
식품/가공소매업,가공식품/반찬,반찬,CS300010,반찬가게
식품/가공소매업,가공식품/반찬,건강원,CS300010,반찬가게
식품/가공소매업,가공식품/반찬,건강식품,CS300010,반찬가게
식품/가공소매업,가공식품/반찬,인삼제품,CS300010,반찬가게
식품/가공소매업,가공식품/반찬,식품 제조,CS300010,반찬가게
식품/가공소매업,가공식품/반찬,농산물,CS300010,반찬가게
